Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency
"2020","SABIC AGRI-NUTRIENTS","Materials","Equity","112,578.84","0.05","112,578.84","4,946.00","-","SA0007879139","B1323K0","22.76","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR"
"RAIL3","RUMO SA","Industrials","Equity","112,517.66","0.05","112,517.66","31,518.00","-","BRRAILACNOR9","BYXZ2W5","3.57","Brazil","XBSP","USD","5.50","BRL"
"2338","WEICHAI POWER LTD H","Industrials","Equity","112,313.71","0.05","112,313.71","49,917.00","S67439562","CNE1000004L9","6743956","2.25","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"PCHEM","PETRONAS CHEMICALS GROUP","Materials","Equity","111,967.00","0.05","111,967.00","62,204.00","-","MYL5183OO008","B5KQGT3","1.80","Malaysia","Bursa Malaysia","USD","4.05","MYR"
"ICICIGI","ICICI LOMBARD GENERAL INSURANCE CO","Financials","Equity","111,926.21","0.05","111,926.21","5,104.00","-","INE765G01017","BYXH7P9","21.93","India","National Stock Exchange Of India","USD","73.39","INR"
"2290","YANBU NATIONAL PETROCHEMICALS","Materials","Equity","111,620.29","0.05","111,620.29","6,243.00","-","SA000A0HNF36","B128CF7","17.88","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR"
"CDR","CD PROJECT SA","Communication","Equity","111,477.53","0.05","111,477.53","1,687.00","S73022154","PLOPTTC00011","7302215","66.08","Poland","Warsaw Stock Exchange/Equities/Main Market","USD","3.72","PLN"
"SHP","SHOPRITE HOLDINGS LTD","Consumer Staples","Equity","111,008.45","0.05","111,008.45","12,543.00","S76263102","ZAE000012084","6801575","8.85","South Africa","Johannesburg Stock Exchange","USD","15.52","ZAR"
"TLEVISACPO","GRUPO TELEVISA","Communication","Equity","110,784.11","0.05","110,784.11","60,538.00","S23801087","MXP4987V1378","2380108","1.83","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN"
"3328","BANK OF COMMUNICATIONS LTD H","Financials","Equity","110,702.53","0.05","110,702.53","201,277.00","-","CNE100000205","B0B8Z29","0.55","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"267","CITIC LTD","Industrials","Equity","109,111.74","0.05","109,111.74","143,568.00","S61961520","HK0267001375","6196152","0.76","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"6505","FORMOSA PETROCHEMICAL CORP","Energy","Equity","109,009.77","0.05","109,009.77","29,866.00","S67187161","TW0006505001","6718716","3.65","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"300760","SHENZHEN MINDRAY BIO-MEDICAL ELECT","Health Care","Equity","108,907.79","0.05","108,907.79","1,556.00","-","CNE100003G67","BHQK864","69.97","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"CLS","CLICKS GROUP LTD","Consumer Staples","Equity","108,561.08","0.05","108,561.08","6,367.00","S61055786","ZAE000134854","6105578","17.05","South Africa","Johannesburg Stock Exchange","USD","15.52","ZAR"
"2018","AAC TECHNOLOGIES HOLDINGS INC","Information Technology","Equity","108,397.93","0.05","108,397.93","18,466.00","-","KYG2953R1149","B85LKS1","5.87","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"2409","AU OPTRONICS CORP","Information Technology","Equity","107,888.06","0.05","107,888.06","211,545.00","S62881909","TW0002409000","6288190","0.51","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"GODREJCP","GODREJ CONSUMER PRODUCTS LTD","Consumer Staples","Equity","107,888.06","0.05","107,888.06","10,285.00","-","INE102D01028","B1BDGY0","10.49","India","National Stock Exchange Of India","USD","73.39","INR"
"GAPB","GRUPO AEROPORTUARIO DEL PACIFICO","Industrials","Equity","107,847.27","0.05","107,847.27","9,646.00","-","MX01GA000004","B0ZV104","11.18","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN"
"002594","BYD LTD A","Consumer Discretionary","Equity","107,724.90","0.05","107,724.90","2,971.00","-","CNE100001526","BD5CQ69","36.26","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"MBT","MOBILE TELESYSTEMS ADR REP","Communication","Equity","107,276.22","0.05","107,276.22","11,737.00","607409109","US6074091090","2603225","9.14","Russian Federation","New York Stock Exchange Inc.","USD","1.00","USD"
"425","MINTH GROUP LTD","Consumer Discretionary","Equity","105,685.43","0.05","105,685.43","18,509.00","-","KYG6145U1094","B0RJCG9","5.71","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"COPEC","EMPRESAS COPEC SA","Energy","Equity","104,624.90","0.05","104,624.90","9,511.00","S21960265","CLP7847L1080","2196026","11.00","Chile","Santiago Stock Exchange","USD","719.43","CLP"
"6618","JD HEALTH INTERNATIONAL INC","Consumer Discretionary","Equity","103,992.67","0.05","103,992.67","5,383.00","-","KYG5074A1004","BMW8R04","19.32","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"BANDHANBNK","BANDHAN BANK LTD","Financials","Equity","103,584.77","0.05","103,584.77","18,630.00","-","INE545U01014","BG1SV45","5.56","India","National Stock Exchange Of India","USD","73.39","INR"
"002475","LUXSHARE PRECISION INDUSTRY LTD A","Information Technology","Equity","103,543.98","0.05","103,543.98","10,992.00","-","CNE100000TP3","BD5CN80","9.42","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"009540","KOREA SHIPBUILDING AND OFFSHORE EN","Industrials","Equity","103,380.83","0.05","103,380.83","986.00","S64466204","KR7009540006","6446620","104.80","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"GRASIM","GRASIM INDUSTRIES LTD","Materials","Equity","103,380.83","0.05","103,380.83","7,557.00","-","INE047A01021","BYQKH33","13.68","India","National Stock Exchange Of India","USD","73.39","INR"
"EMAAR","EMAAR PROPERTIES","Real Estate","Equity","102,667.01","0.05","102,667.01","93,334.00","-","AEE000301011","B01RM25","1.10","United Arab Emirates","Dubai Financial Market","USD","3.67","AED"
"2301","LITE ON TECHNOLOGY CORP","Information Technology","Equity","102,544.64","0.05","102,544.64","53,409.00","S65194813","TW0002301009","6519481","1.92","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"656","FOSUN INTERNATIONAL LTD","Industrials","Equity","101,830.83","0.05","101,830.83","64,860.00","-","HK0656038673","B1Z7FX0","1.57","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"3037","UNIMICRON TECHNOLOGY CORP","Information Technology","Equity","101,606.48","0.05","101,606.48","29,972.00","S61377206","TW0003037008","6137720","3.39","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"CEZ","CEZ","Utilities","Equity","100,913.06","0.05","100,913.06","3,984.00","S56240302","CZ0005112300","5624030","25.33","Czech Republic","Prague Stock Exchange","USD","21.59","CZK"
"ZAIN","MOBILE TEL","Communication","Equity","100,913.06","0.05","100,913.06","48,987.00","S66000845","KW0EQ0601058","6600084","2.06","Kuwait","Kuwait Stock Exchange","USD","0.30","KWD"
"DABUR","DABUR INDIA LTD","Consumer Staples","Equity","100,831.49","0.05","100,831.49","13,534.00","S62973565","INE016A01026","6297356","7.45","India","National Stock Exchange Of India","USD","73.39","INR"
"MCG","MULTICHOICE GROUP LTD","Communication","Equity","100,505.17","0.05","100,505.17","11,192.00","-","ZAE000265971","BHZSKR4","8.98","South Africa","Johannesburg Stock Exchange","USD","15.52","ZAR"
"034220","LG DISPLAY LTD","Information Technology","Equity","100,382.80","0.05","100,382.80","5,621.00","-","KR7034220004","B01VZN9","17.86","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"600900","CHINA YANGTZE POWER LTD A","Utilities","Equity","100,382.80","0.05","100,382.80","34,028.00","-","CNE000001G87","BP3R2M8","2.95","China","Shanghai Stock Exchange","USD","6.48","CNY"
"SNGSP","SURGUTNEFTEGAZ PREF","Energy","Equity","99,668.99","0.05","99,668.99","174,858.00","-","RU0009029524","B5BHR47","0.57","Russian Federation","Standard-Classica-Forts","USD","74.63","RUB"
"2049","HIWIN TECHNOLOGIES CORP","Industrials","Equity","99,648.59","0.05","99,648.59","6,437.00","-","TW0002049004","B1YMYT5","15.48","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"2408","NANYA TECHNOLOGY CORP","Information Technology","Equity","99,505.83","0.05","99,505.83","30,523.00","S62836010","TW0002408002","6283601","3.26","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"601166","INDUSTRIAL BANK LTD A","Financials","Equity","99,363.07","0.05","99,363.07","31,345.00","-","CNE000001QZ7","BP3R295","3.17","China","Shanghai Stock Exchange","USD","6.48","CNY"
"ISA","INTERCONEXION ELECTRICA SA","Utilities","Equity","98,363.72","0.05","98,363.72","11,738.00","S22057061","COE15PA00026","2205706","8.38","Colombia","Bolsa De Valores De Colombia","USD","3,460.50","COP"
"LAME4","LOJAS AMERICANAS PN REP1 PREF SA","Consumer Discretionary","Equity","98,180.17","0.05","98,180.17","23,101.00","S25167107","BRLAMEACNPR6","2516710","4.25","Brazil","XBSP","USD","5.50","BRL"
"UNVR","UNILEVER INDONESIA","Consumer Staples","Equity","97,568.33","0.05","97,568.33","191,310.00","S66871849","ID1000095706","6687184","0.51","Indonesia","Indonesia Stock Exchange","USD","14,125.00","IDR"
"3481","INNOLUX CORP","Information Technology","Equity","97,486.75","0.05","97,486.75","203,097.00","-","TW0003481008","B0CC0M5","0.48","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"601012","LONGI GREEN ENERGY TECHNOLOGY LTD","Information Technology","Equity","96,609.78","0.05","96,609.78","5,894.00","-","CNE100001FR6","BRTL411","16.39","China","Shanghai Stock Exchange","USD","6.48","CNY"
"028300","HLB INC","Consumer Discretionary","Equity","96,426.23","0.05","96,426.23","1,123.00","S65174070","KR7028300002","6517407","85.84","Korea (South)","Korea Exchange (Kosdaq)","USD","1,097.35","KRW"
"2280","ALMARAI","Consumer Staples","Equity","96,242.67","0.05","96,242.67","6,481.00","-","SA000A0ETHT1","B137VV2","14.85","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR"
"5347","VANGUARD INTERNATIONAL SEMICONDUCT","Information Technology","Equity","96,038.73","0.05","96,038.73","22,758.00","S61096772","TW0005347009","6109677","4.22","Taiwan","Gretai Securities Market","USD","27.98","TWD"
"HAPV3","HAPVIDA PARTICIPACOES E INVESTIMEN","Health Care","Equity","95,753.20","0.05","95,753.20","28,928.00","-","BRHAPVACNOR4","BF4J7N9","3.31","Brazil","XBSP","USD","5.50","BRL"
"AUROPHARMA","AUROBINDO PHARMA LTD","Health Care","Equity","95,304.52","0.05","95,304.52","7,247.00","S67026344","INE406A01037","6702634","13.15","India","National Stock Exchange Of India","USD","73.39","INR"
"151","WANT WANT CHINA HOLDINGS LTD","Consumer Staples","Equity","95,202.54","0.05","95,202.54","128,652.00","-","KYG9431R1039","B2Q14Z3","0.74","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"CPF.R","CHAROEN POKPHAND FOODS NON-VOTING","Consumer Staples","Equity","95,100.57","0.05","95,100.57","102,259.00","S64108749","TH0101010R14","6410874","0.93","Thailand","Stock Exchange Of Thailand","USD","30.13","THB"
"HTO","HELLENIC TELECOMMUNICATIONS ORGANI","Communication","Equity","94,998.60","0.05","94,998.60","6,013.00","S50516053","GRS260333000","5051605","15.80","Greece","Athens Exchange S.A. Cash Market","USD","0.82","EUR"
"000568","LUZHOU LAO JIAO LTD A","Consumer Staples","Equity","94,855.83","0.05","94,855.83","2,488.00","-","CNE000000GF2","BD5CMM7","38.12","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"000001","PING AN BANK LTD A","Financials","Equity","94,611.10","0.05","94,611.10","30,035.00","-","CNE000000040","BD5CPS4","3.15","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"DSY","DISCOVERY LTD","Financials","Equity","94,529.52","0.05","94,529.52","9,950.00","S61778783","ZAE000022331","6177878","9.50","South Africa","Johannesburg Stock Exchange","USD","15.52","ZAR"
"3908","CHINA INTERNATIONAL CAPITAL CORP L","Financials","Equity","94,407.15","0.05","94,407.15","34,581.00","-","CNE100002359","BZ169C6","2.73","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"RICHTER","GEDEON RICHTER","Health Care","Equity","94,264.39","0.05","94,264.39","3,784.00","-","HU0000123096","BC9ZH86","24.91","Hungary","Budapest Stock Exchange","USD","297.42","HUF"
"KLBN11","KLABIN UNITS SA","Materials","Equity","94,121.62","0.05","94,121.62","17,692.00","-","BRKLBNCDAM18","BJ0K6Z9","5.32","Brazil","XBSP","USD","5.50","BRL"
"BPAC11","BCO BTG PACTUAL UNT SA","Financials","Equity","94,101.23","0.05","94,101.23","5,830.00","-","BRBPACUNT006","BZBZVC7","16.14","Brazil","XBSP","USD","5.50","BRL"
"135","KUNLUN ENERGY LTD","Utilities","Equity","93,591.36","0.05","93,591.36","97,491.00","S63400782","BMG5320C1082","6340078","0.96","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"OMU","OLD MUTUAL LIMITED LTD","Financials","Equity","92,979.52","0.05","92,979.52","122,341.00","-","ZAE000255360","BDVPYN5","0.76","South Africa","Johannesburg Stock Exchange","USD","15.52","ZAR"
"GSX","GSX TECHEDU ADR REPRESENTING CLA","Consumer Discretionary","Equity","92,816.36","0.05","92,816.36","1,924.00","36257Y109","US36257Y1091","BK1VBN1","48.23","China","New York Stock Exchange Inc.","USD","1.00","USD"
"600809","SHANXI XINGHUACUN FEN WINE FACTORY","Consumer Staples","Equity","92,714.39","0.05","92,714.39","1,545.00","-","CNE000000DH5","BP3R820","60.02","China","Shanghai Stock Exchange","USD","6.48","CNY"
"BSANTANDER","BANCO SANTANDER CHILE","Financials","Equity","92,571.62","0.05","92,571.62","1,851,432.00","S20002572","CLP1506A1070","2000257","0.05","Chile","Santiago Stock Exchange","USD","719.43","CLP"
"PIDILITIND","PIDILITE INDUSTRIES LTD","Materials","Equity","92,469.65","0.05","92,469.65","3,702.00","-","INE318A01026","B0JJV59","24.98","India","National Stock Exchange Of India","USD","73.39","INR"
"FUNO11","FIBRA UNO ADMINISTRACION REIT SA","Real Estate","Equity","92,367.68","0.04","92,367.68","78,947.00","-","MXCFFU000001","B671GT8","1.17","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN"
"322","TINGYI (CAYMAN ISLANDS) HOLDINGS C","Consumer Staples","Equity","92,306.49","0.04","92,306.49","50,998.00","S69035566","KYG8878S1030","6903556","1.81","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"813","SHIMAO GROUP HOLDINGS LTD","Real Estate","Equity","92,286.10","0.04","92,286.10","30,457.00","-","KYG810431042","B16YNS1","3.03","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"2801","CHANG HWA COMMERCIAL BANK LTD","Financials","Equity","91,939.39","0.04","91,939.39","143,655.00","S61878559","TW0002801008","6187855","0.64","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"BBSE3","BB SEGURIDADE SA","Financials","Equity","91,755.84","0.04","91,755.84","17,280.00","-","BRBBSEACNOR5","B9N3SQ0","5.31","Brazil","XBSP","USD","5.50","BRL"
"4","WHARF (HOLDINGS) LTD","Real Estate","Equity","91,613.07","0.04","91,613.07","36,068.00","S64355761","HK0004000045","6435576","2.54","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"004020","HYUNDAI STEEL","Materials","Equity","91,592.68","0.04","91,592.68","2,207.00","S64618507","KR7004020004","6461850","41.51","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"BPCL","BHARAT PETROLEUM LTD","Energy","Equity","91,551.89","0.04","91,551.89","16,737.00","S60997236","INE029A01011","6099723","5.47","India","National Stock Exchange Of India","USD","73.39","INR"
"ALRS","AK ALROSA","Materials","Equity","91,307.15","0.04","91,307.15","64,757.00","-","RU0007252813","B6QPBP2","1.41","Russian Federation","Standard-Classica-Forts","USD","74.63","RUB"
"CHMF","SEVERSTAL","Materials","Equity","90,899.26","0.04","90,899.26","5,053.00","-","RU0009046510","B5B9C59","17.99","Russian Federation","Standard-Classica-Forts","USD","74.63","RUB"
"ASURB","GRUPO AEROPORTUARIO DEL SURESTE B","Industrials","Equity","90,797.28","0.04","90,797.28","5,285.00","S26393496","MXP001661018","2639349","17.18","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN"
"6969","SMOORE INTERNATIONAL HOLDINGS LTD","Consumer Staples","Equity","90,695.31","0.04","90,695.31","11,007.00","-","KYG8245V1023","BKWGSQ7","8.24","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"VIVT3","TELEFONICA BRASIL SA","Communication","Equity","90,511.76","0.04","90,511.76","11,188.00","-","BRVIVTACNOR0","B6XFBX3","8.09","Brazil","XBSP","USD","5.50","BRL"
"DNP","DINO POLSKA SA","Consumer Staples","Equity","90,430.18","0.04","90,430.18","1,225.00","-","PLDINPL00011","BD0YVN2","73.82","Poland","Warsaw Stock Exchange/Equities/Main Market","USD","3.72","PLN"
"2603","EVERGREEN MARINE CORP (TAIWAN) LTD","Industrials","Equity","90,144.65","0.04","90,144.65","59,306.00","S63245005","TW0002603008","6324500","1.52","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"APN","ASPEN PHARMACARE LTD","Health Care","Equity","90,103.86","0.04","90,103.86","10,034.00","S0754A105","ZAE000066692","B09C0Z1","8.98","South Africa","Johannesburg Stock Exchange","USD","15.52","ZAR"
"EQTL3","EQUATORIAL ENERGIA SA","Utilities","Equity","89,818.34","0.04","89,818.34","22,399.00","-","BREQTLACNOR0","B128R96","4.01","Brazil","XBSP","USD","5.50","BRL"
"600031","SANY HEAVY INDUSTRY LTD A","Industrials","Equity","89,695.97","0.04","89,695.97","13,863.00","-","CNE000001F70","BP3R3H0","6.47","China","Shanghai Stock Exchange","USD","6.48","CNY"
"ECOPETROL","ECOPETROL SA","Energy","Equity","88,757.81","0.04","88,757.81","128,635.00","-","COC04PA00016","B2473N4","0.69","Colombia","Bolsa De Valores De Colombia","USD","3,460.50","COP"
"BAJAJ.AUTO","BAJAJ AUTO LTD","Consumer Discretionary","Equity","88,492.68","0.04","88,492.68","1,795.00","-","INE917I01010","B2QKXW0","49.29","India","National Stock Exchange Of India","USD","73.39","INR"
"MOL","MOL HUNGARIAN OIL AND GAS","Energy","Equity","88,288.73","0.04","88,288.73","10,741.00","-","HU0000153937","BD5ZXH8","8.22","Hungary","Budapest Stock Exchange","USD","297.42","HUF"
"NLMK","NOVOLIPETSK STEEL","Materials","Equity","88,268.34","0.04","88,268.34","30,126.00","-","RU0009046452","B59FPC7","2.93","Russian Federation","Standard-Classica-Forts","USD","74.63","RUB"
"3333","CHINA EVERGRANDE GROUP","Real Estate","Equity","88,166.37","0.04","88,166.37","46,160.00","-","KYG2119W1069","BD3DS68","1.91","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"881","ZHONGSHENG GROUP HOLDINGS LTD","Consumer Discretionary","Equity","88,105.18","0.04","88,105.18","14,539.00","-","KYG9894K1085","B633D97","6.06","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"2888","SHIN KONG FINANCIAL HOLDING LTD","Financials","Equity","88,084.79","0.04","88,084.79","284,144.00","S64525868","TW0002888005","6452586","0.31","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"ONGC","OIL AND NATURAL GAS LTD","Energy","Equity","87,921.63","0.04","87,921.63","62,801.00","S61393625","INE213A01029","6139362","1.40","India","National Stock Exchange Of India","USD","73.39","INR"
"PEO","BANK PEKAO SA","Financials","Equity","87,615.71","0.04","87,615.71","4,658.00","S54731138","PLPEKAO00016","5473113","18.81","Poland","Warsaw Stock Exchange/Equities/Main Market","USD","3.72","PLN"
"BIMBOA","GRUPO BIMBO A","Consumer Staples","Equity","87,574.92","0.04","87,574.92","40,357.00","S23924715","MXP495211262","2392471","2.17","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN"
"VVAR3","VIA VAREJO SA","Consumer Discretionary","Equity","87,391.37","0.04","87,391.37","31,779.00","-","BRVVARACNOR1","B7VY430","2.75","Brazil","XBSP","USD","5.50","BRL"
